eliteId,PlayerName,BirthDate,BirthYear,BirthMonth,BirthDay,Birthplace,Nation,Height_info,Height,Weight_info,Weight,Position_info,Position,Shoots,DraftYear,DraftRound,Overall,OverallBy,Season,Team,League,GameType,GP,G,A,P,PIM,PlusMinus
21101,Shaun Norrie,1982-09-15,1982,09,15,"Calgary, AB, CAN",Canada,"191 cm / 6'3""",75,87 kg / 192 lbs,192,RW,R,R,2000,6,184,Edmonton Oilers,1999-2000,Calgary Hitmen,WHL,Playoffs,13,3,2,5,8,-1 
9382,Patrick Foley,1981-01-24,1981,01,24,"Milton, MA, USA",USA,"185 cm / 6'1""",73,100 kg / 220 lbs,220,RW,R,L,2000,6,185,Pittsburgh Penguins,1999-2000,Univ. of New Hampshire,NCAA,Regular Season,30,3,7,10,61,1
9382,Patrick Foley,1981-01-24,1981,01,24,"Milton, MA, USA",USA,"185 cm / 6'1""",73,100 kg / 220 lbs,220,RW,R,L,2000,6,185,Pittsburgh Penguins,1999-2000,USA U20,WJC-20,Regular Season,7,1,0,1,31,1
14999,Brent Gauvreau,1980-06-28,1980,06,28,"Sudbury, ON, CAN",Canada,"192 cm / 6'3""",75,90 kg / 198 lbs,198,C,C,R,2000,6,186,Arizona Coyotes,1999-2000,Oshawa Generals ,OHL,Regular Season,59,34,53,87,74,3
14999,Brent Gauvreau,1980-06-28,1980,06,28,"Sudbury, ON, CAN",Canada,"192 cm / 6'3""",75,90 kg / 198 lbs,198,C,C,R,2000,6,186,Arizona Coyotes,1999-2000,Oshawa Generals ,OHL,Playoffs,5,1,2,3,4,-3 
14999,Brent Gauvreau,1980-06-28,1980,06,28,"Sudbury, ON, CAN",Canada,"192 cm / 6'3""",75,90 kg / 198 lbs,198,C,C,R,2000,6,186,Arizona Coyotes,1999-2000,Saint John Flames,AHL,Regular Season,2,0,0,0,0,-1
102,Par Backer,1982-01-04,1982,01,04,"Grums, SWE",Sweden,"186 cm / 6'1""",73,81 kg / 179 lbs,179,C,C,L,2000,6,187,Detroit Red Wings,1999-2000,Grums IK,Allsvenskan,Regular Season,46,12,10,22,24,-14
60997,Jason Maleyko,1980-05-24,1980,05,24,"Windsor, ON, CAN",Canada,"185 cm / 6'1""",73,82 kg / 181 lbs,181,D,D,L,2000,6,188,Ottawa Senators,1999-2000,Brampton Battalion ,OHL,Regular Season,63,5,27,32,108,-1
60997,Jason Maleyko,1980-05-24,1980,05,24,"Windsor, ON, CAN",Canada,"185 cm / 6'1""",73,82 kg / 181 lbs,181,D,D,L,2000,6,188,Ottawa Senators,1999-2000,Brampton Battalion ,OHL,Playoffs,6,0,4,4,8,-1 
13559,Chris Bahen,1980-11-16,1980,11,16,"Markham, ON, CAN",Canada,"186 cm / 6'1""",73,85 kg / 187 lbs,187,D,D,L,2000,6,189,Colorado Avalanche,1999-2000,Clarkson Univ.,NCAA,Regular Season,34,8,10,18,54,Null
12254,Josh Olson,1981-07-13,1981,07,13,"Fargo, ND, USA",USA,"196 cm / 6'5""",77,107 kg / 236 lbs,236,LW,L,L,2000,6,190,Florida Panthers,1999-2000,Fargo-Moorhead Ice Sharks,USHL,Regular Season,18,2,5,7,37,Null
12254,Josh Olson,1981-07-13,1981,07,13,"Fargo, ND, USA",USA,"196 cm / 6'5""",77,107 kg / 236 lbs,236,LW,L,L,2000,6,190,Florida Panthers,1999-2000,Omaha Lancers,USHL,Regular Season,43,6,7,13,44,Null
12254,Josh Olson,1981-07-13,1981,07,13,"Fargo, ND, USA",USA,"196 cm / 6'5""",77,107 kg / 236 lbs,236,LW,L,L,2000,6,190,Florida Panthers,1999-2000,Omaha Lancers,USHL,Playoffs,4,0,0,0,4, 
55441,Aaron Gionet,1982-06-28,1982,06,28,"Qualicum Beach, BC, CAN",Canada,"188 cm / 6'2""",74,93 kg / 205 lbs,205,D,D,R,2000,6,191,Tampa Bay Lightning,1999-2000,Kamloops Blazers,WHL,Regular Season,68,5,6,11,243,8
55441,Aaron Gionet,1982-06-28,1982,06,28,"Qualicum Beach, BC, CAN",Canada,"188 cm / 6'2""",74,93 kg / 205 lbs,205,D,D,R,2000,6,191,Tampa Bay Lightning,1999-2000,Kamloops Blazers,WHL,Playoffs,4,0,0,0,8,-1 
28514,Ladislav Vlcek,1981-09-26,1981,09,26,Null,Czech Rep.,"186 cm / 6'1""",73,84 kg / 185 lbs,185,F,F,R,2000,6,192,Dallas Stars,1999-2000,HC Kladno U20,Czech U20,Regular Season,34,16,15,31,16,11
28514,Ladislav Vlcek,1981-09-26,1981,09,26,Null,Czech Rep.,"186 cm / 6'1""",73,84 kg / 185 lbs,185,F,F,R,2000,6,192,Dallas Stars,1999-2000,HC Kladno,Czech,Regular Season,21,3,2,5,6,-7
28514,Ladislav Vlcek,1981-09-26,1981,09,26,Null,Czech Rep.,"186 cm / 6'1""",73,84 kg / 185 lbs,185,F,F,R,2000,6,192,Dallas Stars,1999-2000,HC Kralupy nad Vltavou,Czech3,Regular Season,1,0,1,1,0,Null
28514,Ladislav Vlcek,1981-09-26,1981,09,26,Null,Czech Rep.,"186 cm / 6'1""",73,84 kg / 185 lbs,185,F,F,R,2000,6,192,Dallas Stars,1999-2000,HC Kralupy nad Vltavou,Czech3,Playoffs,5,2,2,4,4, 
28514,Ladislav Vlcek,1981-09-26,1981,09,26,Null,Czech Rep.,"186 cm / 6'1""",73,84 kg / 185 lbs,185,F,F,R,2000,6,192,Dallas Stars,1999-2000,HK Slany,Czech3,Regular Season,4,3,0,3,2,Null
43909,Joey Martin,1981-07-17,1981,07,17,"Rogers, MN, USA",USA,"191 cm / 6'3""",75,92 kg / 203 lbs,203,D,D,-,2000,6,193,Chicago Blackhawks,1999-2000,Omaha Lancers,USHL,Regular Season,56,1,4,5,41,Null
43909,Joey Martin,1981-07-17,1981,07,17,"Rogers, MN, USA",USA,"191 cm / 6'3""",75,92 kg / 203 lbs,203,D,D,-,2000,6,193,Chicago Blackhawks,1999-2000,Omaha Lancers,USHL,Playoffs,4,0,0,0,2, 
13406,Deryk Engelland,1982-04-03,1982,04,03,"Edmonton, AB, CAN",Canada,"188 cm / 6'2""",74,97 kg / 214 lbs,214,D,D,R,2000,6,194,New Jersey Devils,1999-2000,Moose Jaw Warriors,WHL,Regular Season,55,0,5,5,62,-18
13406,Deryk Engelland,1982-04-03,1982,04,03,"Edmonton, AB, CAN",Canada,"188 cm / 6'2""",74,97 kg / 214 lbs,214,D,D,R,2000,6,194,New Jersey Devils,1999-2000,Moose Jaw Warriors,WHL,Playoffs,4,0,0,0,0,-2 
18379,Colin Shields,1980-01-27,1980,01,27,"Glasgow, GBR",Scotland,"180 cm / 5'11""",71,82 kg / 181 lbs,181,C/RW,C,R,2000,6,195,Philadelphia Flyers,1999-2000,Cleveland Barons NAHL,NAHL,Regular Season,55,46,49,95,40,Null
18379,Colin Shields,1980-01-27,1980,01,27,"Glasgow, GBR",Scotland,"180 cm / 5'11""",71,82 kg / 181 lbs,181,C/RW,C,R,2000,6,195,Philadelphia Flyers,1999-2000,Cleveland Barons NAHL,NAHL,Playoffs,3,1,3,4,2, 
18379,Colin Shields,1980-01-27,1980,01,27,"Glasgow, GBR",Scotland,"180 cm / 5'11""",71,82 kg / 181 lbs,181,C/RW,C,R,2000,6,195,Philadelphia Flyers,1999-2000,Great Britain U20,WJC-20 C,Regular Season,4,4,5,9,4,4
18378,Paul Ballantyne,1982-07-16,1982,07,16,"Waterloo, ON, CAN",Canada,"190 cm / 6'3""",75,91 kg / 201 lbs,201,D,D,R,2000,6,196,Detroit Red Wings,1999-2000,Sault Ste. Marie Greyhounds,OHL,Regular Season,58,4,15,19,60,17
18378,Paul Ballantyne,1982-07-16,1982,07,16,"Waterloo, ON, CAN",Canada,"190 cm / 6'3""",75,91 kg / 201 lbs,201,D,D,R,2000,6,196,Detroit Red Wings,1999-2000,Sault Ste. Marie Greyhounds,OHL,Playoffs,17,2,3,5,17,8 
10870,Zbynek Irgl,1980-11-29,1980,11,29,"Ostrava, CZE",Czech Rep.,"182 cm / 6'0""",72,88 kg / 194 lbs,194,RW,R,R,2000,6,197,Nashville Predators,1999-2000,HC Vitkovice,Czech,Regular Season,47,7,5,12,12,-17
10870,Zbynek Irgl,1980-11-29,1980,11,29,"Ostrava, CZE",Czech Rep.,"182 cm / 6'0""",72,88 kg / 194 lbs,194,RW,R,R,2000,6,197,Nashville Predators,1999-2000,HC Dukla Jihlava ,Czech2,Regular Season,1,0,0,0,0,-1
10870,Zbynek Irgl,1980-11-29,1980,11,29,"Ostrava, CZE",Czech Rep.,"182 cm / 6'0""",72,88 kg / 194 lbs,194,RW,R,R,2000,6,197,Nashville Predators,1999-2000,Czech Republic U20,WJC-20,Regular Season,7,2,1,3,6,3
15121,Ken Magowan,1981-06-22,1981,06,22,"Kelowna, BC, CAN",Canada,"186 cm / 6'1""",73,91 kg / 201 lbs,201,LW,L,L,2000,7,198,New Jersey Devils,1999-2000,Vernon Vipers,BCHL,Regular Season,58,31,37,68,88,Null
12761,Brian Passmore,1980-04-27,1980,04,27,Null,Canada,"181 cm / 5'11""",71,82 kg / 181 lbs,181,C,C,L,2000,7,199,Minnesota Wild,1999-2000,Oshawa Generals,OHL,Regular Season,58,22,36,58,98,-1
12761,Brian Passmore,1980-04-27,1980,04,27,Null,Canada,"181 cm / 5'11""",71,82 kg / 181 lbs,181,C,C,L,2000,7,199,Minnesota Wild,1999-2000,Oshawa Generals,OHL,Playoffs,5,0,5,5,10,-3 
3213,Janne Jokila,1982-04-22,1982,04,22,"Turku, FIN",Finland,"176 cm / 5'9""",69,82 kg / 181 lbs,181,LW,L,L,2000,7,200,Columbus Blue Jackets,1999-2000,TPS U18,Jr. B SM-sarja,Regular Season,6,2,5,7,6,Null
3213,Janne Jokila,1982-04-22,1982,04,22,"Turku, FIN",Finland,"176 cm / 5'9""",69,82 kg / 181 lbs,181,LW,L,L,2000,7,200,Columbus Blue Jackets,1999-2000,TPS U20,Jr. A SM-liiga,Regular Season,35,10,7,17,32,Null
3213,Janne Jokila,1982-04-22,1982,04,22,"Turku, FIN",Finland,"176 cm / 5'9""",69,82 kg / 181 lbs,181,LW,L,L,2000,7,200,Columbus Blue Jackets,1999-2000,TPS U20,Jr. A SM-liiga,Playoffs,13,3,3,6,4, 
3213,Janne Jokila,1982-04-22,1982,04,22,"Turku, FIN",Finland,"176 cm / 5'9""",69,82 kg / 181 lbs,181,LW,L,L,2000,7,200,Columbus Blue Jackets,1999-2000,Finland U18,WJC-18,Regular Season,7,3,5,8,8,5
18377,Yevgeni Fyodorov,1980-11-11,1980,11,11,"Nizhny Tagil, RUS",Russia,"177 cm / 5'10""",70,89 kg / 196 lbs,196,C,C,L,2000,7,201,Los Angeles Kings,1999-2000,Molot-Prikamie Perm,Russia,Regular Season,37,5,5,10,20,Null
18377,Yevgeni Fyodorov,1980-11-11,1980,11,11,"Nizhny Tagil, RUS",Russia,"177 cm / 5'10""",70,89 kg / 196 lbs,196,C,C,L,2000,7,201,Los Angeles Kings,1999-2000,Molot-Prikamie Perm,Russia,Playoffs,3,0,1,1,4, 
18377,Yevgeni Fyodorov,1980-11-11,1980,11,11,"Nizhny Tagil, RUS",Russia,"177 cm / 5'10""",70,89 kg / 196 lbs,196,C,C,L,2000,7,201,Los Angeles Kings,1999-2000,Russia U20,WJC-20,Regular Season,7,1,4,5,4,6
11560,Ryan Caldwell,1981-06-15,1981,06,15,"Brandon, MB, CAN",Canada,"191 cm / 6'3""",75,96 kg / 212 lbs,212,D,D,L,2000,7,202,New York Islanders,1999-2000,Thunder Bay Flyers,USHL,Regular Season,46,3,20,23,152,Null
61168,Chris Berti,1981-10-06,1981,10,06,"Oshawa, ON, CAN",Canada,"196 cm / 6'5""",77,97 kg / 214 lbs,214,C,C,-,2000,7,204,Boston Bruins,1999-2000,Sarnia Sting,OHL,Regular Season,62,8,11,19,131,4
61168,Chris Berti,1981-10-06,1981,10,06,"Oshawa, ON, CAN",Canada,"196 cm / 6'5""",77,97 kg / 214 lbs,214,C,C,-,2000,7,204,Boston Bruins,1999-2000,Sarnia Sting,OHL,Playoffs,7,1,0,1,13,-1 
462,Tim Eriksson,1982-02-05,1982,02,05,"Sodertalje, SWE",Sweden,"174 cm / 5'9""",69,76 kg / 168 lbs,168,RW,R,L,2000,7,206,Los Angeles Kings,1999-2000,Vastra Frolunda HC J20,SuperElit,Regular Season,36,16,25,41,82,Null
462,Tim Eriksson,1982-02-05,1982,02,05,"Sodertalje, SWE",Sweden,"174 cm / 5'9""",69,76 kg / 168 lbs,168,RW,R,L,2000,7,206,Los Angeles Kings,1999-2000,Vastra Frolunda HC J20,SuperElit,Playoffs,6,1,6,7,4, 
462,Tim Eriksson,1982-02-05,1982,02,05,"Sodertalje, SWE",Sweden,"174 cm / 5'9""",69,76 kg / 168 lbs,168,RW,R,L,2000,7,206,Los Angeles Kings,1999-2000,Sweden U18,WJC-18,Regular Season,6,2,4,6,16,8
462,Tim Eriksson,1982-02-05,1982,02,05,"Sodertalje, SWE",Sweden,"174 cm / 5'9""",69,76 kg / 168 lbs,168,RW,R,L,2000,7,206,Los Angeles Kings,1999-2000,Sweden U18 (all),International-Jr,Regular Season,17,3,6,9,20,Null
12848,Cliff Loya,1981-05-08,1981,05,08,"Pittsburgh, PA, USA",USA,"189 cm / 6'2""",74,93 kg / 205 lbs,205,D,D,L,2000,7,207,Chicago Blackhawks,1999-2000,Univ. of Maine,NCAA,Regular Season,31,0,5,5,22,5
9526,Brandon Reid,1981-03-09,1981,03,09,"Kirkland, QC, CAN",Canada,"175 cm / 5'9""",69,84 kg / 185 lbs,185,C,C,R,2000,7,208,Vancouver Canucks,1999-2000,Halifax Mooseheads ,QMJHL,Regular Season,62,44,80,124,10,30
9526,Brandon Reid,1981-03-09,1981,03,09,"Kirkland, QC, CAN",Canada,"175 cm / 5'9""",69,84 kg / 185 lbs,185,C,C,R,2000,7,208,Vancouver Canucks,1999-2000,Halifax Mooseheads ,QMJHL,Playoffs,10,7,11,18,4,-4 
9526,Brandon Reid,1981-03-09,1981,03,09,"Kirkland, QC, CAN",Canada,"175 cm / 5'9""",69,84 kg / 185 lbs,185,C,C,R,2000,7,208,Vancouver Canucks,1999-2000,Canada U20,WJC-20,Regular Season,7,4,5,9,4,3
3192,Markus Seikola,1982-06-05,1982,06,05,"Laitila, FIN",Finland,"187 cm / 6'2""",74,88 kg / 194 lbs,194,D,D,R,2000,7,209,Toronto Maple Leafs,1999-2000,TPS U18,Jr. B SM-sarja,Regular Season,29,16,10,26,8,Null
3192,Markus Seikola,1982-06-05,1982,06,05,"Laitila, FIN",Finland,"187 cm / 6'2""",74,88 kg / 194 lbs,194,D,D,R,2000,7,209,Toronto Maple Leafs,1999-2000,TPS U20,Jr. A SM-liiga,Regular Season,9,2,1,3,6,Null
3192,Markus Seikola,1982-06-05,1982,06,05,"Laitila, FIN",Finland,"187 cm / 6'2""",74,88 kg / 194 lbs,194,D,D,R,2000,7,209,Toronto Maple Leafs,1999-2000,TPS U20,Jr. A SM-liiga,Playoffs,13,1,0,1,0, 
3192,Markus Seikola,1982-06-05,1982,06,05,"Laitila, FIN",Finland,"187 cm / 6'2""",74,88 kg / 194 lbs,194,D,D,R,2000,7,209,Toronto Maple Leafs,1999-2000,Finland U18,WJC-18,Regular Season,7,1,4,5,4,6
61172,John Eichelberger,1981-02-23,1981,02,23,"Glencoe, IL, USA",USA,"188 cm / 6'2""",74,84 kg / 185 lbs,185,F,F,L,2000,7,210,Philadelphia Flyers,1999-2000,Green Bay Gamblers,USHL,Regular Season,49,19,50,69,58,Null
12019,Joe Cullen,1981-02-14,1981,02,14,"Moorhead, MN, USA",USA,"185 cm / 6'1""",73,95 kg / 209 lbs,209,C,C,L,2000,7,211,Edmonton Oilers,1999-2000,Colorado College,NCAA,Regular Season,29,4,5,9,30,Null
303,Magnus Kahnberg,1980-02-25,1980,02,25,"Molndal, SWE",Sweden,"188 cm / 6'2""",74,91 kg / 201 lbs,201,RW,R,R,2000,7,212,Carolina Hurricanes,1999-2000,Vastra Frolunda HC J20,SuperElit,Regular Season,35,45,21,66,30,Null
303,Magnus Kahnberg,1980-02-25,1980,02,25,"Molndal, SWE",Sweden,"188 cm / 6'2""",74,91 kg / 201 lbs,201,RW,R,R,2000,7,212,Carolina Hurricanes,1999-2000,Vastra Frolunda HC J20,SuperElit,Playoffs,6,7,4,11,4, 
303,Magnus Kahnberg,1980-02-25,1980,02,25,"Molndal, SWE",Sweden,"188 cm / 6'2""",74,91 kg / 201 lbs,201,RW,R,R,2000,7,212,Carolina Hurricanes,1999-2000,Vastra Frolunda HC,SHL,Regular Season,4,0,0,0,0,0
18376,Vasili Bizyayev,1982-06-06,1982,06,06,Null,Russia,"183 cm / 6'0""",72,88 kg / 194 lbs,194,F,F,L,2000,7,213,Buffalo Sabres,1999-2000,CSKA Moskva,Russia2,Regular Season,10,2,1,3,2,Null
18375,Peter Bartos,1973-09-05,1973,09,05,"Martin, SVK",Slovakia,"184 cm / 6'0""",72,84 kg / 185 lbs,185,RW/C,R,R,2000,7,214,Minnesota Wild,1999-2000,HC Ceske Budejovice,Czech,Regular Season,52,23,25,48,26,8
18375,Peter Bartos,1973-09-05,1973,09,05,"Martin, SVK",Slovakia,"184 cm / 6'0""",72,84 kg / 185 lbs,185,RW/C,R,R,2000,7,214,Minnesota Wild,1999-2000,HC Ceske Budejovice,Czech,Playoffs,3,0,1,1,6,-3 
18375,Peter Bartos,1973-09-05,1973,09,05,"Martin, SVK",Slovakia,"184 cm / 6'0""",72,84 kg / 185 lbs,185,RW/C,R,R,2000,7,214,Minnesota Wild,1999-2000,Slovakia,WC,Regular Season,9,3,1,4,2,5
8999,Matthew Lombardi,1982-03-18,1982,03,18,"Montreal, QC, CAN",Canada,"180 cm / 5'11""",71,88 kg / 194 lbs,194,C,C,L,2002,3,90,Calgary Flames,2001-2002,Victoriaville Tigres,QMJHL,Regular Season,66,57,73,130,70,24
8999,Matthew Lombardi,1982-03-18,1982,03,18,"Montreal, QC, CAN",Canada,"180 cm / 5'11""",71,88 kg / 194 lbs,194,C,C,L,2002,3,90,Calgary Flames,2001-2002,Victoriaville Tigres,QMJHL,Playoffs,22,17,18,35,18,8 
46603,Jim Abbott,1980-05-03,1980,05,03,"Mars, PA, USA",USA,"186 cm / 6'1""",73,84 kg / 185 lbs,185,F,F,L,2000,7,216,Pittsburgh Penguins,1999-2000,Univ. of New Hampshire,NCAA,Regular Season,28,7,6,13,22,0
18374,Igor Samoilov,1982-01-23,1982,01,23,"Moskva, RUS",Russia,"182 cm / 6'0""",72,88 kg / 194 lbs,194,D,D,L,2000,7,217,Arizona Coyotes,1999-2000,Lokomotiv Yaroslavl-2,Russia3,Regular Season,36,0,2,2,34,Null
18374,Igor Samoilov,1982-01-23,1982,01,23,"Moskva, RUS",Russia,"182 cm / 6'0""",72,88 kg / 194 lbs,194,D,D,L,2000,7,217,Arizona Coyotes,1999-2000,Russia U18,WJC-18,Regular Season,6,0,2,2,0,5
61176,Craig Olynick,1982-08-21,1982,08,21,"Humboldt, SK, CAN",Canada,"185 cm / 6'1""",73,90 kg / 198 lbs,198,D,D,R,2000,7,218,Los Angeles Kings,1999-2000,Seattle Thunderbirds,WHL,Regular Season,65,1,9,10,120,-6
61176,Craig Olynick,1982-08-21,1982,08,21,"Humboldt, SK, CAN",Canada,"185 cm / 6'1""",73,90 kg / 198 lbs,198,D,D,R,2000,7,218,Los Angeles Kings,1999-2000,Seattle Thunderbirds,WHL,Playoffs,7,1,0,1,17,-2 
3220,Marco Tuokko,1979-03-27,1979,03,27,"Raisio, FIN",Finland,"185 cm / 6'1""",73,90 kg / 198 lbs,198,LW,L,L,2000,7,219,Dallas Stars,1999-2000,TPS,Liiga,Regular Season,54,10,10,20,73,11
3220,Marco Tuokko,1979-03-27,1979,03,27,"Raisio, FIN",Finland,"185 cm / 6'1""",73,90 kg / 198 lbs,198,LW,L,L,2000,7,219,Dallas Stars,1999-2000,TPS,Liiga,Playoffs,11,2,2,4,6,2 
8808,Paul Gaustad,1982-02-03,1982,02,03,"Fargo, ND, USA",USA,"195 cm / 6'5""",77,103 kg / 227 lbs,227,C,C,L,2000,7,220,Buffalo Sabres,1999-2000,Burnaby Bulldogs,BCHL,Regular Season,-,-,-,-,-,Null
8808,Paul Gaustad,1982-02-03,1982,02,03,"Fargo, ND, USA",USA,"195 cm / 6'5""",77,103 kg / 227 lbs,227,C,C,L,2000,7,220,Buffalo Sabres,1999-2000,Portland Winter Hawks,WHL,Regular Season,56,6,8,14,110,-30
18371,Marek Priechodsky,1979-10-24,1979,10,24,"Bratislava, SVK",Slovakia,"189 cm / 6'2""",74,93 kg / 205 lbs,205,D,D,L,2000,7,222,Tampa Bay Lightning,1999-2000,HC Slovan Bratislava U20,Slovakia2,Regular Season,31,2,9,11,56,Null
18371,Marek Priechodsky,1979-10-24,1979,10,24,"Bratislava, SVK",Slovakia,"189 cm / 6'2""",74,93 kg / 205 lbs,205,D,D,L,2000,7,222,Tampa Bay Lightning,1999-2000,HC Slovan Bratislava,Slovakia,Regular Season,6,0,0,0,2,Null
18350,Lubos Velebny,1982-02-09,1982,02,09,"Zvolen, SVK",Slovakia,"188 cm / 6'2""",74,97 kg / 214 lbs,214,D,D,L,2000,7,223,Toronto Maple Leafs,1999-2000,HKM Zvolen U20,Slovakia U20,Regular Season,41,6,8,14,11,Null
18350,Lubos Velebny,1982-02-09,1982,02,09,"Zvolen, SVK",Slovakia,"188 cm / 6'2""",74,97 kg / 214 lbs,214,D,D,L,2000,7,223,Toronto Maple Leafs,1999-2000,HKM Zvolen B,Slovakia2,Regular Season,9,1,0,1,12,-8
18350,Lubos Velebny,1982-02-09,1982,02,09,"Zvolen, SVK",Slovakia,"188 cm / 6'2""",74,97 kg / 214 lbs,214,D,D,L,2000,7,223,Toronto Maple Leafs,1999-2000,HKM Zvolen,Slovakia,Regular Season,7,0,0,0,0,0
18350,Lubos Velebny,1982-02-09,1982,02,09,"Zvolen, SVK",Slovakia,"188 cm / 6'2""",74,97 kg / 214 lbs,214,D,D,L,2000,7,223,Toronto Maple Leafs,1999-2000,Slovakia U18,WJC-18,Regular Season,6,0,1,1,12,-2
2698,Antti Miettinen,1980-07-03,1980,07,03,"Hameenlinna, FIN",Finland,"182 cm / 6'0""",72,84 kg / 185 lbs,185,W/C,W,R,2000,7,224,Dallas Stars,1999-2000,HPK U20,Jr. A SM-liiga,Regular Season,15,11,13,24,16,Null
2698,Antti Miettinen,1980-07-03,1980,07,03,"Hameenlinna, FIN",Finland,"182 cm / 6'0""",72,84 kg / 185 lbs,185,W/C,W,R,2000,7,224,Dallas Stars,1999-2000,HPK,Liiga,Regular Season,39,2,1,3,8,2
2698,Antti Miettinen,1980-07-03,1980,07,03,"Hameenlinna, FIN",Finland,"182 cm / 6'0""",72,84 kg / 185 lbs,185,W/C,W,R,2000,7,224,Dallas Stars,1999-2000,HPK,Liiga,Playoffs,7,1,0,1,0,1 
2698,Antti Miettinen,1980-07-03,1980,07,03,"Hameenlinna, FIN",Finland,"182 cm / 6'0""",72,84 kg / 185 lbs,185,W/C,W,R,2000,7,224,Dallas Stars,1999-2000,Finland U20,WJC-20,Regular Season,7,4,1,5,2,-2
2698,Antti Miettinen,1980-07-03,1980,07,03,"Hameenlinna, FIN",Finland,"182 cm / 6'0""",72,84 kg / 185 lbs,185,W/C,W,R,2000,7,224,Dallas Stars,1999-2000,Finland U20 (all),International-Jr,Regular Season,16,5,3,8,2,Null
18348,Vladislav Luchkin,1982-02-03,1982,02,03,"Cherepovets, RUS",Russia,"185 cm / 6'1""",73,96 kg / 212 lbs,212,C,C,L,2000,7,225,Chicago Blackhawks,1999-2000,Severstal Cherepovets-2,Russia3,Regular Season,30,23,10,33,36,Null
18348,Vladislav Luchkin,1982-02-03,1982,02,03,"Cherepovets, RUS",Russia,"185 cm / 6'1""",73,96 kg / 212 lbs,212,C,C,L,2000,7,225,Chicago Blackhawks,1999-2000,Russia U18,WJC-18,Regular Season,6,2,0,2,4,3
12252,Guillaume Lefebvre,1981-05-07,1981,05,07,"Amos, QC, CAN",Canada,"185 cm / 6'1""",73,88 kg / 194 lbs,194,LW,L,L,2000,7,227,Philadelphia Flyers,1999-2000,Cape Breton Screaming Eagles,QMJHL,Regular Season,44,26,28,54,82,2
12252,Guillaume Lefebvre,1981-05-07,1981,05,07,"Amos, QC, CAN",Canada,"185 cm / 6'1""",73,88 kg / 194 lbs,194,LW,L,L,2000,7,227,Philadelphia Flyers,1999-2000,Quebec Remparts,QMJHL,Regular Season,2,3,1,4,0,2
12252,Guillaume Lefebvre,1981-05-07,1981,05,07,"Amos, QC, CAN",Canada,"185 cm / 6'1""",73,88 kg / 194 lbs,194,LW,L,L,2000,7,227,Philadelphia Flyers,1999-2000,Rouyn-Noranda Huskies,QMJHL,Regular Season,25,4,11,15,39,-12
12252,Guillaume Lefebvre,1981-05-07,1981,05,07,"Amos, QC, CAN",Canada,"185 cm / 6'1""",73,88 kg / 194 lbs,194,LW,L,L,2000,7,227,Philadelphia Flyers,1999-2000,Rouyn-Noranda Huskies,QMJHL,Playoffs,11,4,0,4,25,-5 
663,Jimmie Svensson,1982-02-25,1982,02,25,"Karlskrona, SWE",Sweden,"182 cm / 6'0""",72,88 kg / 194 lbs,194,LW/RW,L,L,2000,7,228,Detroit Red Wings,1999-2000,Vasteras IK J18,J18 Allsvenskan,Regular Season,5,1,3,4,20,Null
663,Jimmie Svensson,1982-02-25,1982,02,25,"Karlskrona, SWE",Sweden,"182 cm / 6'0""",72,88 kg / 194 lbs,194,LW/RW,L,L,2000,7,228,Detroit Red Wings,1999-2000,Vasteras IK J20,SuperElit,Regular Season,29,10,2,12,121,Null
15241,Brett Lutes,1982-02-02,1982,02,02,"Riverview, NB, CAN",Canada,"186 cm / 6'1""",73,85 kg / 187 lbs,187,LW,L,L,2000,7,229,St. Louis Blues,1999-2000,Montreal Rocket,QMJHL,Regular Season,4,2,1,3,0,1
3236,Samu Isosalo,1981-06-10,1981,06,10,"Rauma, FIN",Finland,"194 cm / 6'4""",76,102 kg / 225 lbs,225,C,C,L,2000,8,230,Atlanta Thrashers,1999-2000,North Bay Centennials,OHL,Regular Season,48,17,25,42,26,0
3236,Samu Isosalo,1981-06-10,1981,06,10,"Rauma, FIN",Finland,"194 cm / 6'4""",76,102 kg / 225 lbs,225,C,C,L,2000,8,230,Atlanta Thrashers,1999-2000,North Bay Centennials,OHL,Playoffs,3,0,0,0,0,0 
3674,Lubomir Sekeras,1968-11-18,1968,11,18,"Trencin, SVK",Slovakia,"184 cm / 6'0""",72,80 kg / 176 lbs,176,D,D,L,2000,8,232,Minnesota Wild,1999-2000,HC Trinec,Czech,Regular Season,52,7,24,31,42,5
3674,Lubomir Sekeras,1968-11-18,1968,11,18,"Trencin, SVK",Slovakia,"184 cm / 6'0""",72,80 kg / 176 lbs,176,D,D,L,2000,8,232,Minnesota Wild,1999-2000,HC Trinec,Czech,Playoffs,4,0,2,2,2,-1 
3674,Lubomir Sekeras,1968-11-18,1968,11,18,"Trencin, SVK",Slovakia,"184 cm / 6'0""",72,80 kg / 176 lbs,176,D,D,L,2000,8,232,Minnesota Wild,1999-2000,Slovakia ,WC,Regular Season,7,2,4,6,6,0
7420,Janis Sprukts,1982-01-31,1982,01,31,"Riga, LAT",Latvia,"190 cm / 6'3""",75,102 kg / 225 lbs,225,C,C,L,2000,8,234,Florida Panthers,1999-2000,Essamika/Juniors,Latvia,Regular Season,3,0,1,1,2,Null
